date,returns
2020-02-14,7.696035449145631e-05
2020-02-18,0.0026378068884834022
2020-02-19,0.0035908095452147513
2020-02-20,-0.00021386107422034252
2020-02-21,-0.0019368583560797532
2020-02-24,-0.0015614994889954774
2020-02-25,-0.0027975178550684624
2020-02-26,0.00017718315136025793
2020-02-27,-0.00580156491038188
2020-02-28,-0.0021022868361095857
2020-03-02,0.010956949057328937
2020-03-03,0.0007802143845259557
2020-03-04,0.006783020416773046
2020-03-05,-0.00563162026865029
2020-03-06,0.006988968259044624
2020-03-09,0.0010915317740083775
2020-03-10,0.0005284315792659506
2020-03-11,-0.0002029294947070822
2020-03-12,-0.008537113228876063
2020-03-13,0.0015973730333811436
2020-03-16,-0.004492852291176405
2020-03-17,0.005565786776296919
2020-03-18,-0.0014046719958900442
2020-03-19,-0.002911623243995912
2020-03-20,-0.0006128655922757926
2020-03-23,0.004316423642247313
2020-03-24,-0.0030865472875295967
2020-03-25,-0.00640712200372124
2020-03-26,4.0325720549829646e-05
2020-03-27,0.004817253713451824
2020-03-30,0.007489062884831446
2020-03-31,0.0060608217851671935
2020-04-01,-0.0006377111569235417
2020-04-02,0.004752892589760681
2020-04-03,-0.0021090323571472036
2020-04-06,0.0029154307214097077
2020-04-07,-0.0006601583777404833
2020-04-08,0.028382861137077234
2020-04-09,0.01146109918051851
2020-04-13,0.007062985134192728
2020-04-14,0.04179013856334009
2020-04-15,-0.013163471717436022
2020-04-16,0.020807147750363884
2020-04-17,0.01014833818283474
2020-04-20,-0.0067126294548437125
2020-04-21,-0.009977347332164307
2020-04-22,0.015585344211007237
2020-04-23,-0.001311500758110094
2020-04-24,0.0025624140210931687
2020-04-27,0.004427294540181432
2020-04-28,-0.0036835096518590517
2020-04-29,0.0032037305502711153
2020-04-30,-0.002136110851818881
2020-05-01,-0.006372081649994864
2020-05-04,0.002065411921996931
2020-05-05,0.0026740825695930766
2020-05-06,-0.0010182876318693764
2020-05-07,0.0036554566749598294
2020-05-08,0.003716267343057399
2020-05-11,0.003067608585279286
2020-05-12,-0.0037551894753933856
2020-05-13,-0.0015975529068996996
2020-05-14,0.0018564669939097596
2020-05-15,0.00012252064704935153
2020-05-18,0.0026583320226171592
2020-05-19,-0.0011046777102053562
2020-05-20,0.0018519501246905452
2020-05-21,-0.0007760736572921414
2020-05-22,0.0003543643519347556
2020-05-26,0.000217460553652665
2020-05-27,0.0011500003900215049
2020-05-28,0.00028753869299737834
2020-05-29,0.0012108486641690354
2020-06-01,0.0013286444391832442
2020-06-02,0.0007384814142611221
2020-06-03,0.0011282727486473328
2020-06-04,-0.0012798682940313591
2020-06-05,0.0016168537661988788
2020-06-08,0.0012998124981492682
2020-06-09,-0.00041455379615732964
2020-06-10,0.0010226423381511972
2020-06-11,-0.010515398610862243
2020-06-12,0.0026483868316408564
2020-06-15,0.004338175044910389
2020-06-16,0.0065525294723552145
2020-06-17,0.0024556687340798146
2020-06-18,0.0028077511244340085
2020-06-19,-0.0006648312511128551
2020-06-22,0.0036009127032530217
2020-06-23,0.0034994240729386643
2020-06-24,-0.0029367312566167007
2020-06-25,0.003274986682941679
2020-06-26,3.255908186635175e-05
2020-06-29,0.005934121926783478
2020-06-30,0.00017539038165827235
2020-07-01,-0.001968705988907159
2020-07-02,0.005333217499970369
2020-07-06,0.0019100270767551445
2020-07-07,-0.0004126660962493002
2020-07-08,0.00042026745471646077
2020-07-09,-0.0010276856720768243
2020-07-10,0.0017096344149358997
2020-07-13,-0.001457744223306416
2020-07-14,0.005051944379456418
2020-07-15,0.002864865458410307
2020-07-16,0.00020764234519728332
2020-07-17,-0.00020167442367050655
2020-07-20,0.0033395813804857543
2020-07-21,-0.0029005079085194997
2020-07-22,0.0035697156145006763
2020-07-23,-0.00371738343013185
2020-07-24,-0.0014572857273513627
2020-07-27,0.00459685539345383
2020-07-28,-0.0006614400214720776
2020-07-29,0.006937214139754864
2020-07-30,0.0010613397370534006
2020-07-31,0.0007567729793809801
2020-08-03,0.0035626379180189994
2020-08-04,0.003685460741997298
2020-08-05,0.004628224855578019
2020-08-06,0.0033402428338787354
2020-08-07,-0.00013482762443429563
2020-08-10,0.000651481477001037
2020-08-11,-0.0006562085858825091
2020-08-12,0.00737754952163459
2020-08-13,0.001439381678836832
2020-08-14,-0.002209124465018331
2020-08-17,0.0009482015212131904
2020-08-18,0.00020347658482002462
2020-08-19,0.0010785247782246121
2020-08-20,-0.00018453476380517452
2020-08-21,0.002242786783188555
2020-08-24,0.0017786156354841162
2020-08-25,0.0024919488741251025
2020-08-26,0.006746547956061779
2020-08-27,0.0014525442032541243
2020-08-28,0.002844880743857789
2020-08-31,0.0018574103953882008
2020-09-01,0.00467186985745075
2020-09-02,0.004915797500501501
2020-09-03,-0.009289164585376519
2020-09-04,-0.0012369071424401434
2020-09-08,-0.006059947544086186
2020-09-09,0.005910624140076881
2020-09-10,-0.0015607518629429998
2020-09-11,-0.0016017537675757213
2020-09-14,0.0038232750626428762
2020-09-15,0.005386083468060317
2020-09-16,-0.003966961029968983
2020-09-17,-0.003298918838939042
2020-09-18,0.00036543284641225393
2020-09-21,0.0006839442144538857
2020-09-22,0.0025219058454180356
2020-09-23,-0.002260360828537581
2020-09-24,0.005022307026462716
2020-09-25,0.0033090041902029393
2020-09-28,-3.2576932165417196e-06
2020-09-29,-0.0028008788887012434
2020-09-30,0.003724365885118979
2020-10-01,0.0012588025622981512
2020-10-02,-0.002296244549210206
2020-10-05,0.010543185644813354
2020-10-06,-0.0069456549323869115
2020-10-07,0.012330837316948687
2020-10-08,0.0015641787969766698
2020-10-09,0.0023293648562021305
2020-10-12,0.008350357808561835
2020-10-13,0.00029946258218391654
2020-10-14,-0.0036042598332845822
2020-10-15,-0.001311133012040942
2020-10-16,0.0017931321705390271
2020-10-19,-0.004640070735865162
2020-10-20,-0.00016838662933445336
2020-10-21,-0.001445601919535609
2020-10-22,0.0040861328211643285
2020-10-23,0.003892056810454808
2020-10-26,-0.00838788568399132
2020-10-27,-0.004251324489668924
2020-10-28,-0.006533222845578804
2020-10-29,0.007439566593126108
2020-10-30,0.0028994818486489855
2020-11-02,0.0023725773737050524
2020-11-03,-0.0019316725075390333
2020-11-04,-0.007610593019571748
2020-11-05,0.020307840402859198
2020-11-06,0.0012647912163107494
2020-11-09,0.020377573184282228
2020-11-10,-0.0049616433704789175
2020-11-11,0.0074479121813328395
2020-11-12,-0.007787322116258331
2020-11-13,0.0069909279696608985
2020-11-16,0.008686547001345492
2020-11-17,-0.004869842177923011
2020-11-18,-0.004860439997120056
2020-11-19,0.0013000265472969408
2020-11-20,-0.005168455336176507
2020-11-23,0.0026915846474466574
2020-11-24,0.012646370409389224
2020-11-25,-0.0012826957861035554
2020-11-27,-0.001188525021456559
2020-11-30,-0.0020988923553611786
2020-12-01,0.011891818775485228
2020-12-02,-0.0008494852572094214
2020-12-03,-0.005153808053864167
2020-12-04,0.010280126408736405
2020-12-07,0.0004581318446905492
2020-12-08,0.0006708321373923995
2020-12-09,-0.0041411595689755405
2020-12-10,0.00012736875424916835
2020-12-11,-0.0017939052307283738
2020-12-14,-0.002538686772947327
2020-12-15,0.005160571030528319
2020-12-16,0.0011279108130973345
2020-12-17,0.004886798313001979
2020-12-18,0.0023998982672840635
2020-12-21,-0.004277744202305098
2020-12-22,0.0035426312318754196
2020-12-23,0.000829937616418474
2020-12-24,-0.0027220929462460053
2020-12-28,0.002495783477989761
2020-12-29,0.00030697534520971874
2020-12-30,0.0075322094815290005
2020-12-31,0.0054614749268960035
2021-01-04,-0.008005177540756242
2021-01-05,0.012562118804607744
2021-01-06,0.010434538141658987
2021-01-07,0.013450877990906785
2021-01-08,0.0024458962847300476
2021-01-11,0.005052801900879972
2021-01-12,0.007738167211024383
2021-01-13,0.0027122587388871957
2021-01-14,-0.000608729530562739
2021-01-15,-0.0046446477775958245
2021-01-19,0.002659005851218516
2021-01-20,0.0021225542130101256
2021-01-21,0.0012424024453331938
2021-01-22,0.0018829115053578393
2021-01-25,-0.00023366972826907034
2021-01-26,-0.00221342968701631
2021-01-27,-0.006287867097557217
2021-01-28,-0.00024623445331297045
2021-01-29,-0.003062845503560828
2021-02-01,0.0014575139650562317
2021-02-02,0.009183036159883222
2021-02-03,-4.300117703223976e-05
2021-02-04,0.0005096422469093199
2021-02-05,-0.00037881889361886413
2021-02-08,0.0028045129899778027
2021-02-09,-0.0023098277279731704
2021-02-10,-0.0021245647254003936
2021-02-11,-0.0002046827652195714
2021-02-12,0.004969956084909987
2021-02-16,0.0021402111646205936
2021-02-17,-0.0019783487120479566
2021-02-18,-0.0011045854125373452
2021-02-19,0.003940511653241384
2021-02-22,0.0050058599781323395
2021-02-23,0.0031452799912582196
2021-02-24,0.0134933429204752
2021-02-25,-0.011792702625288264
2021-02-26,-0.002187736614311823
2021-03-01,0.009127795725997053
2021-03-02,-0.005419821934103675
2021-03-03,-0.0021744114930075374
2021-03-04,0.000595387651407779
2021-03-05,0.014497125817975439
2021-03-08,-0.000952026143283816
2021-03-09,0.0028642666602872948
2021-03-10,0.00831583874010851
2021-03-11,0.005144387946207583
2021-03-12,0.0004948506377558449
2021-03-15,0.0019255374289175863
2021-03-16,-0.0035208170823572953
2021-03-17,0.0028636637536901596
2021-03-18,-0.007877359991856975
2021-03-19,-0.0009647425198097949
2021-03-22,0.0031100617074266376
2021-03-23,-0.006482331900268684
2021-03-24,0.0026538356545011636
2021-03-25,0.006513627924648738
2021-03-26,0.018836054307519046
2021-03-29,-0.0026904987155524905
2021-03-30,0.0008889327359474236
2021-03-31,0.0024876790726483995
2021-04-01,0.012474471252412996
2021-04-05,0.0018856515588145082
2021-04-06,-0.0013954708692821964
2021-04-07,0.003672599718335448
2021-04-08,0.001991381207621799
2021-04-09,0.003293430292602216
2021-04-12,-0.00011438275150535551
2021-04-13,0.0029910890551746094
2021-04-14,0.0021809390875763513
2021-04-15,0.0049890424897897625
2021-04-16,0.0039170404081322295
2021-04-19,-0.004708620892904948
2021-04-20,-0.004529012828859834
2021-04-21,0.0062655569553803124
2021-04-22,-0.0021301802040476886
2021-04-23,0.0028383943639965245
2021-04-26,0.00209823803416629
2021-04-27,0.0006904550642786843
2021-04-28,0.002969370775676541
2021-04-29,0.002050524746839394
2021-04-30,-0.00442651798933518
2021-05-03,0.002887304369137854
2021-05-04,0.0006212402441727051
2021-05-05,0.0005472049972446463
2021-05-06,0.0038157499808701197
2021-05-07,0.005403203979351013
2021-05-10,0.00030283284961395916
2021-05-11,-0.0044532557332365415
2021-05-12,-0.007427206839435299
2021-05-13,0.0005651163904908287
2021-05-14,0.0022602577967328875
2021-05-17,0.0006399871757099855
2021-05-18,-0.004344215442283023
2021-05-19,0.0014511823972909793
2021-05-20,0.007009176199596751
2021-05-21,0.0030571258912243265
2021-05-24,0.004241046408947548
2021-05-25,-0.001131889930377616
2021-05-26,0.002933739286280356
2021-05-27,0.001324862117846491
2021-05-28,0.0047803048829881635
2021-06-01,0.0009165740608567882
2021-06-02,0.0028256900268863834
2021-06-03,0.0005348236241088295
2021-06-04,0.003209403990930606
2021-06-07,0.0007103989828175018
2021-06-08,-0.00443046278102607
2021-06-09,-0.003917835937665331
2021-06-10,-0.0007496232603839307
2021-06-11,-0.0035988154027057455
2021-06-14,0.0028305464548511253
2021-06-15,0.0016951736582672063
2021-06-16,-0.004385150348118835
2021-06-17,0.0016685492729941848
2021-06-18,-0.0033209424274835034
2021-06-21,0.014983723748574969
2021-06-22,-0.004760597596734677
2021-06-23,-0.0024989892400287855
2021-06-24,0.011228003187118198
2021-06-25,0.006802816401036975
2021-06-28,-0.0011516664075353292
2021-06-29,0.0032443689854020747
2021-06-30,-0.00031862619099158086
2021-07-01,0.00384287288299958
2021-07-02,0.0016639724923603076
2021-07-06,0.0034707371786797695
2021-07-07,0.002967455228163281
2021-07-08,-0.003987277135656457
2021-07-09,0.008141960282814876
2021-07-12,-0.000738010895231533
2021-07-13,0.0003433077716782774
2021-07-14,0.0004684863183227141
2021-07-15,-0.002070568528353872
2021-07-16,-0.0034927855935037843
2021-07-19,-0.004016815161218047
2021-07-20,0.00962262081224877
2021-07-21,0.005638979620297237
2021-07-22,0.0068509157296079435
2021-07-23,0.008074485915336264
2021-07-26,0.009363038077496928
2021-07-27,-0.004233490078037771
2021-07-28,-0.004573999622770836
2021-07-29,-0.0004964261653060273
2021-07-30,0.004173457242245234
2021-08-02,0.0004254464242538312
2021-08-03,0.011441312260423558
2021-08-04,-8.203673384582181e-05
2021-08-05,0.002209924370182093
2021-08-06,0.003930888165736089
2021-08-09,0.00036786976582339705
2021-08-10,-0.0014545035233075629
2021-08-11,0.0018570576299027776
2021-08-12,-1.8560129921389441e-06
2021-08-13,0.0018821473292173607
2021-08-16,0.001777205056740759
2021-08-17,-0.003249355001817091
2021-08-18,-0.003738153864664246
2021-08-19,-0.00043978324390825315
2021-08-20,0.0037586531124261047
2021-08-23,-0.0001087272717191988
2021-08-24,-0.001189577230326838
2021-08-25,-0.00011719398588301538
2021-08-26,-0.003236003526078933
2021-08-27,-0.00010292015323664302
2021-08-30,0.002672716302719525
2021-08-31,-0.0007914536107849333
2021-09-01,-0.0011226806029986385
2021-09-02,0.0019057480338563941
2021-09-03,2.0678864501826483e-05
2021-09-07,-0.0029962525464265624
2021-09-08,-0.00020757562050843515
2021-09-09,-0.004703651278054951
2021-09-10,-0.0010905186613048223
2021-09-13,-0.0012385791435649525
2021-09-14,-0.002525313455364543
2021-09-15,0.009034517356511248
2021-09-16,0.004805523952038768
2021-09-17,-0.006643058485932114
2021-09-20,-0.0024927996332605425
2021-09-21,0.0014448585583945231
2021-09-22,0.007008550127354248
2021-09-23,-0.0049023904094018505
2021-09-24,0.007335228492553565
2021-09-27,-0.004275568424683633
2021-09-28,-0.009286555235900188
2021-09-29,0.000783036831756794
2021-09-30,0.0022749637793244
2021-10-01,0.004569804613430933
2021-10-04,-0.004230722778036444
2021-10-05,0.0015605177128063044
2021-10-06,0.002534596831852931
2021-10-07,0.0019543420924738983
2021-10-08,0.002736729801040939
2021-10-11,-0.006122660299362119
2021-10-12,-0.0007374867392299113
2021-10-13,0.0005878578780074854
2021-10-14,0.007543753953093347
2021-10-15,0.009206710871049026
2021-10-18,0.006711359257677745
2021-10-19,0.007160288494779081
2021-10-20,0.017801307257994683
2021-10-21,0.0067631662652952096
2021-10-22,0.021423586562892654
2021-10-25,0.01025651512747613
2021-10-26,0.0014626255316247223
2021-10-27,-0.0034201658654005223
2021-10-28,0.00938311963887639
2021-10-29,0.00020895048476304474
